uid,first_name,last_name,phone,country,address
c2c74994-2f3b-4f6b-8e53-346c501b0d3b,Daniel,Hamilton,5-(477)841-2968,Poland,231 Kennedy Terrace
49d661ca-b2fa-4c4b-8f3a-956f54e959c7,Victor,Schmidt,3-(284)755-3862,China,213 Mariners Cove Pass
476ce8ea-16f1-425a-9a9c-1c94389607f6,Andrea,Diaz,8-(912)263-5928,Portugal,73 Myrtle Crossing
6a8f4bfe-2859-4930-bda7-e8ff0f585e1a,Joshua,Bowman,4-(786)941-5821,Portugal,8953 Atwood Road
c28bfb9a-0555-410b-a956-d6c447539354,Laura,Green,2-(859)717-5367,China,98 Mallard Road
993a41c8-0ef4-43e3-84be-594a27746dbe,Debra,Lawson,0-(388)151-7757,China,3392 Valley Edge Circle
be356e1a-fe57-497d-9b36-0a10d4f498f4,Carl,Shaw,3-(160)827-9349,Namibia,39 Loftsgordon Plaza
3cb3930f-da01-4f0b-9c7d-8f8c1f9c2f37,Jimmy,West,9-(073)360-0422,China,47670 Clemons Junction
632c4ca4-3d7b-4dc4-8213-2fabd7995eac,Frank,Sanders,5-(002)137-4945,Japan,0031 Schurz Parkway
1278efd2-3661-456b-9e14-8aebd92ec3be,Jean,Cunningham,1-(296)837-4981,Bulgaria,7 Mandrake Alley
565baf5e-976e-4be6-bbd3-cfc05e13e594,Louis,Sullivan,6-(690)330-4063,Russia,5 Oxford Hill
ffebbfd8-30ab-45f7-9869-245bcad9f0fe,Bobby,Harper,5-(087)460-7771,China,91928 Onsgard Drive
acbaefb6-2803-46f7-a0d1-717491ba1072,Jean,Howard,3-(697)647-9884,United States,2 Express Terrace
e3c36534-48df-40a9-97fb-df0428c9c929,Phillip,Arnold,2-(378)684-4246,Philippines,9 East Point
f656146c-dc99-4dd0-87f9-e67b56990f55,Kimberly,Chapman,1-(857)764-2655,Iran,9398 Rutledge Drive
4a2b5a80-0073-41b0-8c69-092fda51a235,Virginia,Watkins,8-(779)653-7054,Brazil,8 Oak Junction
291bb4f9-27d0-4bc4-aea2-6f5383c4990c,Gregory,Myers,0-(584)462-9015,Brazil,83174 Hansons Court
bc4cc530-3de1-4c69-83f5-85ba010d6df2,Scott,Brooks,7-(043)864-1360,Indonesia,04474 Linden Center
ae84fa15-ea7b-4d2b-890a-9fdb68ef2f78,Jose,Hanson,7-(690)573-1343,Haiti,0 Onsgard Point
3c8e4862-6def-4d1f-a61c-cef0a4cd6183,Deborah,Garrett,4-(979)040-2286,Indonesia,62230 Montana Road
8fbd50ca-b100-40e6-8248-2f092d0d7827,Stephanie,Morales,7-(378)721-0135,Poland,2 Waxwing Terrace
dd5290af-d5e3-4b87-a26d-0b9f5f6f7ec2,Jessica,Mitchell,2-(266)307-8165,China,54 Ramsey Drive
ccae00d5-5c26-4759-9d7c-f919032ad226,Doris,Brooks,1-(911)011-1412,China,00 Lunder Circle
2be58c8b-91a8-4721-a8af-0bce3cc7b6dc,Douglas,Mccoy,8-(988)565-8646,Vietnam,456 John Wall Circle
7223aa79-32b9-4447-b14e-e01b2608cc0c,Arthur,Richards,2-(290)621-9283,Finland,48404 1st Crossing
be0de959-6d32-47d8-8f8b-9e39ae61d5b0,James,Cook,4-(288)586-5304,China,52 Almo Hill
d74a1ae6-2b29-43d1-af7b-d3513684e57b,Tina,Perez,0-(754)212-5575,Indonesia,2238 Southridge Drive
ad018a25-e0c5-4e12-9dd3-11459006ad7b,Kathleen,Carr,5-(274)184-9505,United States,9 Bunker Hill Crossing
0abd6301-ccc1-4c67-a8fe-86af70ca4070,Martin,Garrett,1-(547)632-1925,Argentina,541 Green Trail
b24c4f67-5ea1-4ff1-9e9a-73f54227e7fb,Nicole,Duncan,9-(327)051-5647,China,65019 Jana Crossing
fd3087c9-737e-4f96-80f0-74040189597f,Gerald,Anderson,6-(828)401-9810,Sweden,9199 Larry Road
dbf73c72-0462-40cc-8064-47fd4c8a9a99,Christopher,Black,4-(748)364-4375,Russia,37613 Sunfield Center
4c528dd0-dc27-44b4-b479-bd078effdf95,Louis,Brooks,4-(921)013-7795,Indonesia,6611 Forster Terrace
7f5f489e-52dc-4f6b-b206-03ff5c295299,Judith,Flores,3-(671)609-1807,Yemen,19 Norway Maple Point
181382ee-8bff-4620-bcae-3b04ebcfb3a0,Margaret,Brooks,7-(963)616-5600,Yemen,34 Oak Lane
58210dd8-7a84-4516-a28e-6723073af891,Phillip,Scott,6-(729)520-7508,Iran,2174 Westend Way
7894bd44-35b3-4e7c-9a49-54adcc3377b0,Laura,Lee,4-(371)915-1694,Italy,50126 Arapahoe Plaza
b6053353-3f71-49c2-b9bb-de0a39d30b31,Jerry,Wells,6-(629)383-3194,Finland,0 Monica Park
90a85cae-a893-4094-aceb-e2b5035eb649,Amy,Montgomery,2-(451)346-4738,Japan,3 Portage Way
1926f5b1-c480-4b53-a641-2ed4a4ec1428,Philip,Carroll,0-(212)019-4455,France,9 Del Sol Lane
68015347-c306-4a5f-8222-731736b3dc30,Christine,Romero,9-(680)798-3229,Indonesia,6718 Transport Lane
75032aad-6ad0-481c-ae3d-152c590a90c7,Shirley,Parker,1-(873)411-9227,Canada,11249 Messerschmidt Park
88308984-d399-4c0d-8d0e-c195fe94a988,Bobby,Hunter,7-(434)517-6057,Mayotte,036 Warner Alley
cc93d2a9-cf30-454f-a905-9295e94694fc,Christine,Wagner,6-(538)410-7076,Ukraine,0745 American Place
719d933e-100b-4341-96ea-345039bf9a69,Kelly,Gomez,7-(851)263-9915,China,521 Anderson Center
7965a1e1-2956-4eb4-9a67-8b944ead9501,Karen,Williamson,5-(109)551-0932,Brazil,36 Hayes Park
162db47e-a15f-41b6-8ac1-97d72a8f3b21,Donald,Lawrence,2-(100)692-5551,Indonesia,140 Bobwhite Parkway
79f86310-047a-49da-922e-b26c447592e2,Jeremy,Woods,3-(438)336-7092,Russia,94 Division Circle
85f03f64-4d2d-42d3-88b1-85067d11af41,Kathy,Coleman,1-(995)172-7397,United States,9 Iowa Place
c18aaa73-2982-4498-8359-99a34d6c076a,Robert,Ortiz,1-(502)177-8120,Kazakhstan,91959 Elka Street
d5debd8a-ee35-49dc-a2a4-5105b2291953,Patricia,Hunter,9-(717)108-6470,Spain,07612 Spaight Way
a0f1072e-f7b5-4313-8de0-f8464cfbfbc1,Carol,Harris,6-(269)244-8935,China,298 Coleman Crossing
82169474-286e-43d5-8f71-e1780a40cf2d,Margaret,Thomas,6-(025)854-1948,Mexico,34 Merchant Parkway
46b86a56-0960-46e0-af06-b657e4345258,Juan,Harvey,7-(092)819-6584,Poland,61 Cherokee Plaza
734751a2-1cf3-4e8f-836d-2269523e893b,Bonnie,Gomez,7-(801)328-0388,Indonesia,06 Lighthouse Bay Junction
50b42bbf-3e93-49c4-85c1-d558bde8a88c,John,Castillo,5-(730)277-1973,Argentina,0953 2nd Parkway
10998357-cd18-4eef-8d0d-5e532c188ef7,Louis,Sims,5-(732)782-7003,Greece,6 Schurz Road
b2ce10c6-2148-471c-a3ef-64fe4d48b54f,Anthony,Mendoza,5-(733)205-9964,Thailand,4 Scoville Court
20928247-2a25-4dba-973e-10495764f06d,Diana,Nichols,0-(467)976-5860,Serbia,099 New Castle Circle
3d85ed56-7ff3-4bc5-9f9e-a894459ad2ea,Randy,Lawrence,0-(419)742-7224,Indonesia,1 Westend Park
c4a819f1-c1b4-41f1-bb99-62355e2ab40f,Andrew,Carter,0-(969)911-8332,Syria,5 Spenser Drive
dd40cdc9-a256-4ca6-8c1b-a185ced2e4b5,Russell,Hunt,2-(710)687-4845,Egypt,1804 Judy Lane
104a6227-69f6-444a-93c9-6f60333796cf,Stephen,Lynch,8-(108)112-1097,France,78192 Johnson Terrace
2bf2f323-288a-4186-aafe-6e1de20d52df,Melissa,Kelley,7-(509)431-6190,Sweden,65 Pawling Crossing
9a4f5c31-9b65-4c4c-b337-528d2e22220e,Daniel,Little,5-(906)471-6049,Russia,04 Dixon Junction
3685a520-0b60-45a8-9389-0e5f99861b8f,Jose,Wagner,8-(639)815-9963,Greece,65 Old Shore Drive
d8c400cb-dbac-4ef2-8289-a3a955d1f449,Laura,Butler,7-(766)303-1597,Portugal,66456 Green Ridge Lane
a2cce2c1-b0a3-4351-875b-17dce519ea93,Eugene,Lewis,5-(401)798-5728,China,31 Hovde Terrace
f4d7ee38-ce71-4176-8e00-6721f1652aab,Carl,Clark,2-(343)695-8422,Indonesia,3 Susan Court
2784bda7-e4f0-4ec7-a638-b868ca2a77f0,Donald,Matthews,7-(628)930-6349,China,5 Fuller Park
96543c57-00e2-4ab4-8154-f720f1f1e071,Rebecca,Montgomery,2-(967)914-8698,Belarus,7 Sauthoff Parkway
6d6e9c14-a96d-4ec5-a5aa-60e983b93d59,Rachel,Jacobs,3-(913)019-0707,Mongolia,885 Vahlen Parkway
f49fd315-4b49-4543-bf4d-d85f7b3f3f3a,Judith,Davis,2-(660)093-1900,Slovenia,6826 Gina Trail
9d24755e-c72a-4867-9894-f92ed296ed14,Billy,Welch,8-(281)236-7384,Peru,3 Lukken Circle
f7df0077-3af8-4319-98b1-0128085c5fca,Walter,Fowler,8-(361)234-9022,China,22825 Eastwood Drive
f8996adc-401d-4477-ad01-b3f05dea7741,William,Olson,0-(977)948-8446,Peru,0 Bunting Street
10830107-74ec-4e8f-a328-d6ea80433b4a,Christina,Matthews,7-(595)702-9270,Colombia,661 Kipling Way
d60363ed-e70e-45d5-8cb3-48bdd2ed54dc,Anthony,Palmer,3-(804)467-9882,Indonesia,784 Carpenter Street
d5044f9f-4ce4-4dce-bf47-324e328964aa,Brian,Gordon,5-(060)771-1660,Indonesia,19 Vermont Drive
54421aab-46a2-41f8-a997-895a914b8fd0,Howard,Carter,8-(623)962-0513,Sweden,7 Meadow Ridge Park
5f827298-a35d-47e7-9eeb-6675231b2eec,Sara,Roberts,9-(837)031-4521,Dominican Republic,913 Wayridge Parkway
2f7d0eb4-9d57-48ab-9015-78104f844da4,Timothy,Gutierrez,4-(283)889-8948,Indonesia,353 Namekagon Park
9897a061-5721-4de8-93c5-5b14ea6ea9c3,Helen,Anderson,1-(097)636-8606,France,908 Fordem Circle
e1b6f343-8c74-40c0-a881-7f80741ed07d,Dennis,Perry,5-(711)731-6575,Slovenia,32 Pawling Avenue
843815c6-0f07-4ddc-8e56-31ce257b41ac,Tina,Long,6-(733)956-3398,Philippines,3345 Hansons Way
c931b63c-650d-42e4-800e-bcbcad8b5bba,Juan,Edwards,3-(250)467-4436,Indonesia,8720 Spohn Point
f73cf588-1701-4c5b-af12-8a115e00874d,Brian,Cox,7-(574)352-4834,China,6890 Randy Court
371e3e62-2cad-41b3-9f61-242a09ec6b9a,Patrick,Hill,4-(753)122-9170,Honduras,70566 Prairie Rose Parkway
54f2f724-0a14-4e3c-8f92-48ca6d6b0781,Henry,Butler,4-(351)224-3051,Nigeria,6 Mendota Crossing
3c06ccd2-11d1-4266-bef3-7320ca1235bb,Beverly,Ferguson,1-(587)527-3593,Uruguay,40 Melrose Junction
8abf7f93-2bd2-4b07-9514-43b20a4a7719,Stephanie,Hall,1-(779)914-9604,Armenia,26 Garrison Court
232372b1-3084-4033-8f07-0edac81aa5ad,Denise,Boyd,8-(314)228-8278,Yemen,826 Golf Park
9d3d5eca-f9f6-44dc-ac98-eb5057c4b3e1,Anna,Scott,6-(175)357-0461,China,206 Alpine Trail
b53bb586-53f4-4df2-a43b-9513cc476345,Andrea,Harvey,4-(358)818-0210,Philippines,014 Spenser Alley
3a95f254-6ed2-4c33-95cc-7c159a8e36f1,Amy,Richards,0-(139)459-3902,Honduras,959 Doe Crossing Place
773736fe-a029-4b98-b8e3-7492d4db40b3,Gloria,James,1-(258)766-1184,Indonesia,276 Bowman Drive
c42d54c5-70ee-44d7-afba-d84fa1f4c7f1,Raymond,Clark,9-(260)756-6449,Ukraine,811 Mandrake Terrace
cebd1d1c-1e91-4dd0-a476-3737d2288a31,Gary,Rice,6-(803)769-9078,Luxembourg,06019 Petterle Center
0cca74ee-a335-4d3f-8808-ff33da5fc16b,Eric,Freeman,7-(334)391-5073,Poland,088 Fair Oaks Way
3c6bdeaa-ea72-446c-98a3-ae0b69f07e3f,Johnny,Medina,2-(119)717-7956,Dominican Republic,64 Ryan Park
6e60daa8-6e10-4891-8a97-95756d006e11,Thomas,Palmer,9-(533)746-8157,China,7428 Loomis Point
9107e9a8-ac51-415f-a697-50231f2867ca,Fred,Green,2-(613)655-8806,Latvia,79 Anthes Trail
8d563935-2694-4892-85b1-f1c9954dc767,Christine,Banks,1-(697)034-1303,Germany,61 Huxley Way
bf1ae384-cae9-4ffe-b66e-0032c32852a3,Howard,Wood,8-(939)965-4194,United States,9260 Knutson Pass
54bf5481-b9c5-4f70-8fef-45a94e7b0edc,Amanda,Ruiz,6-(665)022-1260,United States,49493 Bunting Way
5b4b4bc0-527b-456e-a80c-e96a9d67a03f,Ruth,Olson,3-(579)739-3030,Kenya,77 Bonner Road
5d85f04d-f609-4b57-bc9c-b340b1ae0e66,Anne,Hanson,7-(346)622-6060,China,8962 Erie Pass
b63b2004-4f1f-4ce7-a035-77592dead698,Joseph,Bell,4-(298)401-6282,Canada,571 Cascade Alley
60b7de8f-051f-4ac2-8f3e-b45d089b84b0,Kathleen,Castillo,6-(043)003-6727,Ukraine,44706 Duke Crossing
7e7b4fe2-39db-45b1-9286-ec5f74878cfe,Frank,Gordon,0-(704)343-9571,Argentina,4059 Evergreen Road
67715026-233c-455d-a93d-be8ee3cdfeac,Cynthia,Fowler,4-(372)326-3974,Burkina Faso,03 Warbler Lane
2abf8b43-f2c2-4709-8b87-85847c36beb2,Robin,Williams,1-(846)538-1666,Sweden,295 Hanover Terrace
b30235b7-701c-484a-aab1-100058996aea,Benjamin,Woods,2-(471)055-9326,Russia,17232 Graceland Plaza
592e9268-f3e9-491b-9d68-63a745bccc02,John,Black,6-(902)362-5723,Brazil,88 Independence Trail
4668b72b-d84c-4252-a424-b57cc65f35b9,Richard,Hart,1-(768)944-1389,Peru,2793 Coolidge Place
1efe0e87-1615-49eb-a0a0-a6b3bfdfa264,Steve,Jacobs,0-(539)219-8247,Japan,264 Pierstorff Junction
18df14a4-5d26-46c9-ac34-c7f36c3e92d4,Ruby,Dixon,3-(874)276-0511,Peru,2 Victoria Street
41914798-ce52-4064-8e0c-b055a12cde2d,Shirley,Powell,8-(454)928-9545,Brazil,861 Schlimgen Plaza
c40cdc16-6904-4193-9a95-782eb24729e0,Bonnie,Larson,8-(300)635-8026,Portugal,93 High Crossing Drive
dda72460-f99d-4917-9764-7c17d4eec86d,Mary,Riley,4-(461)926-2315,Poland,4681 Clyde Gallagher Point
9c21938d-11f4-4255-81e9-15bd02c7b0d6,Frances,Meyer,4-(893)733-9383,Nigeria,10 Coleman Street
7f5219a8-7dec-458c-b16d-669dfd9eb09a,Chris,Henderson,0-(903)894-3056,Qatar,23 Everett Center
b76d779f-11fe-4cdf-891d-c7f42ba2c92f,Harry,Richards,3-(353)965-2592,Vietnam,042 Crownhardt Street
3e5a0910-fa35-4d74-88da-64090ed201f8,Paula,Nichols,4-(932)936-5379,Indonesia,83 Spaight Way
d3165f8c-43e8-4469-8dc4-b80f435f2322,Joseph,Cook,1-(135)187-0721,Sweden,71 Holy Cross Parkway
069d8cd5-d144-4903-aa5a-6a6a22105b0a,Ronald,Barnes,4-(684)707-5678,Kazakhstan,5580 Marquette Alley
764298e0-9459-40c3-acdf-3c3111a9ded6,Melissa,Reed,1-(638)961-2488,China,8 Mockingbird Street
a629d35e-cfaa-4f05-8ae5-042089261075,Jessica,James,8-(596)005-3984,United States,11852 Alpine Point
3ec24c42-da1e-480a-ac16-78161c21a993,Steven,Fernandez,5-(245)209-0963,Portugal,3 Vidon Place
95ff3319-9b51-4502-ae44-9c0c1d3c242a,Susan,Rice,7-(385)177-5308,Ethiopia,029 Forster Plaza
5b75d4ae-f929-45ef-b3b0-db844adc5d8d,Johnny,Jackson,2-(663)575-2530,Indonesia,84 Clove Center
794acf84-f763-40b2-96f6-bdfbae32f103,Andrew,Morgan,9-(898)777-9816,Sierra Leone,7454 Maple Place
3f1cd81f-3ae2-4e4f-a89c-c5e7d3920057,Debra,Medina,0-(658)844-1041,Norway,3811 Carioca Hill
01bdd064-400e-44a6-b6a5-b62808d4b702,Carol,Cook,8-(281)726-5379,Finland,4 Paget Terrace
81946751-caf3-4d3e-8eef-80d0d8462b4c,Fred,Campbell,2-(217)690-5134,Indonesia,681 Paget Park
dafdf10f-e01a-4cd4-a3f5-bd9d1d186d3f,Lisa,Montgomery,7-(215)878-1138,Tunisia,49 Marquette Terrace
c524c2b0-2cd8-4062-a45d-85ae8b2e4bd1,Henry,Morris,8-(931)385-0120,China,21930 Michigan Junction
6c432bbd-9a20-462a-9f01-4f9436bc37a7,Gloria,Collins,2-(593)152-4996,Philippines,65 Badeau Road
ce42f761-b506-44ab-b566-fbb0055c9c1c,Robert,Bryant,4-(250)412-1025,Cambodia,763 Aberg Hill
f42a3dbe-62b9-4fb6-9308-a29b3aadbe0b,Tina,Martin,8-(985)991-1123,China,0057 Main Place
8edf8bb3-4f1b-46e2-8a22-b214ef7d5339,Debra,Lawrence,5-(862)405-8956,Uzbekistan,17 Kenwood Center
16c482eb-ad2b-4f55-a801-cfe0c8350c25,Steve,Matthews,6-(684)863-6349,Russia,64785 Blue Bill Park Alley
5bf33eb7-f969-4d32-b3e7-6e8719951ba7,Jeremy,Stewart,1-(932)278-9842,Portugal,20 Oneill Hill
916f8fb1-50ae-407b-838d-856c5d003ff7,Carolyn,Hernandez,5-(365)193-0159,Bulgaria,38 Texas Junction
faa218d1-767d-419c-a240-75effae696fd,Steven,Wheeler,8-(549)803-5920,Equatorial Guinea,75850 Ramsey Point
7e61afea-e208-4332-b629-4780398f4664,Jane,Smith,6-(318)062-2800,Ukraine,7646 Prentice Parkway
0dd0505e-4e4a-4644-bcf0-30adc5290782,Bruce,Jenkins,8-(223)236-4419,Philippines,80 Myrtle Parkway
678cc186-896a-4437-857a-173d8df6d16e,Steven,Watson,8-(127)652-3875,El Salvador,7512 Beilfuss Circle
4465ed8a-2231-48ef-85e8-dc23643c0ede,Timothy,Sanders,8-(678)385-5859,Philippines,1 Veith Trail
a036356f-be4b-47e9-8e9b-dfdc26c5e7b4,Mildred,Kennedy,4-(775)263-2386,Indonesia,189 Superior Terrace
31ec71c9-b039-4d04-b65c-ce10db9ffdf8,Kelly,Berry,4-(588)608-2729,South Africa,5450 Moose Street
e159bcc6-145a-4068-ab25-092ce2643357,Elizabeth,Rice,3-(510)554-9963,Malawi,3226 Hooker Court
5f0227c4-8113-4eba-97b9-c59db891eae4,Raymond,Brown,1-(124)717-7925,China,49 Kropf Place
b81f469f-7203-4774-bf37-d5cd2fee2f52,Kelly,Mitchell,5-(427)290-6860,Mexico,361 Farwell Hill
5b339d75-8f8a-40ad-919c-a6512fc7caa2,Jack,Smith,7-(915)922-3740,Cameroon,625 6th Terrace
d18a14c0-8689-4dcd-a239-75d4fe392099,Janice,Kelley,4-(758)602-9186,Sweden,0 Muir Drive
7016895b-991e-4df6-a57c-b2f619f88700,Eugene,Bell,4-(222)823-9935,Ecuador,28101 Milwaukee Pass
e04ec5b6-30dd-400e-b2fc-676174f5d83f,Richard,Lopez,5-(905)347-8279,Mongolia,09 Northport Point
82fe0fc5-fb09-408d-9212-d5cb8cd69852,Andrew,Carter,4-(149)977-6031,United States,731 Union Lane
494852d1-6306-4c3a-8d42-54083c5220ba,Barbara,Weaver,7-(876)190-1047,Egypt,4 Kingsford Drive
20134965-6b2a-438a-a0b1-644053da83cd,Jeffrey,Nichols,1-(707)234-5346,Spain,5374 Cherokee Point
e5bbe121-4e81-475e-8680-491595a52e6c,Sara,Hunter,6-(760)950-3134,Philippines,99 Loomis Place
c295dc10-f7a2-4593-a90f-3946f0563a6f,Steve,Chavez,1-(873)896-8659,Indonesia,3 Merry Pass
aef21c1e-8cdb-45f2-9540-3db4a4e899cd,Martha,Campbell,7-(569)435-3393,Iraq,2 Fieldstone Road
e24372bd-3071-4325-8299-09a47b3ae373,Lawrence,Hunt,7-(314)412-8974,China,55 Shelley Way
31cba867-0ecd-47b0-b7be-640fbb7100c5,Diana,Woods,3-(905)530-9014,Serbia,33 Granby Terrace
0b162c56-577a-4071-bc49-e4fe1f2f1354,Jeffrey,Burton,0-(629)585-4615,France,3996 Sage Lane
f03b2b32-cd79-4080-82e2-f06477db24ef,Norma,Burns,9-(387)203-9765,Mexico,7860 Monterey Point
c4dad51f-beb1-4cdf-a797-e835794cd853,Anthony,Smith,1-(582)469-3739,Canada,14393 Helena Center
d38eae43-05da-4c69-8ec2-ead95c31145e,Nicole,Boyd,3-(111)916-1166,Russia,6 Killdeer Drive
4a07c066-e4fc-4f90-b8bb-c5aabc7f5ea5,Roger,Harris,9-(352)503-4612,China,76217 Continental Road
aa2c99de-9e81-4cf3-8a87-0ef3880e6829,Martin,Franklin,0-(238)454-6338,China,5 Shoshone Avenue
00a40a21-aaca-4f89-b7bf-a0f63e43687d,Ryan,Washington,9-(454)771-5395,Cuba,47652 Westerfield Circle
ed29bba2-dd1c-4065-853e-a3e6318298e4,Sharon,Scott,5-(946)974-4999,Greece,3234 Mallory Avenue
72322404-5fbf-4201-a17f-2e0d1e05ab2c,Joan,Baker,0-(962)912-4148,Thailand,03 Cherokee Avenue
b0d1b072-c8c1-4536-b280-7fcac8276f4d,Lawrence,Price,0-(267)338-8003,Mongolia,9376 Grayhawk Park
513d9e69-c16e-4d4b-b18f-82a698f21e2d,Wanda,Rogers,5-(850)152-2026,Philippines,03002 Gerald Plaza
fb1c3263-c7df-4077-9dc9-03b4f8ea1ffc,Kathy,Warren,5-(349)071-2749,South Korea,82659 Northland Court
7c87dd64-e2a4-400e-9c10-475e08fba91f,Arthur,Mccoy,9-(478)639-8903,Sweden,21373 Stephen Circle
c9bda1e4-e7aa-4695-8152-f118b52c69d4,Christopher,Turner,2-(515)661-8168,Indonesia,3 Sage Place
125afb22-97b2-4972-9af2-8eb21387f51a,Jeffrey,Wells,6-(130)345-5834,China,048 Schlimgen Street
ca4ada62-3acd-475c-ab8c-3137d15934ef,Edward,Reyes,0-(379)283-8543,Norway,3362 Mcbride Terrace
67ab6784-c065-4ec9-9491-9c84b07e63d7,Lois,Gordon,5-(402)416-0161,China,0 Aberg Pass
dcb5b6af-0f93-4add-a421-31d4dc380816,Laura,Mason,3-(144)064-7448,Ukraine,83098 Dayton Street
43739f2f-ca44-4f6d-840d-0eeef16106e9,Chris,Gibson,0-(908)749-2032,Brazil,529 Paget Way
be9a43ce-128e-4ee8-83ee-b00092d582d5,Fred,Robinson,5-(306)857-5406,China,5 Dennis Crossing
108d603a-16dc-41d1-84b6-749a4c2f297b,Ralph,Wallace,5-(382)722-4107,Thailand,8 Longview Junction
c2bfa34f-67b3-4b16-b462-12644f497357,Thomas,Gonzales,5-(997)453-0902,Guinea,6 Hoard Park
3f74938a-044c-488e-a81b-f57acfd4bbcd,Rose,Peters,7-(228)064-9730,Russia,1 Corscot Circle
175256b1-6177-4703-ad11-b9bbbcb25daa,Alice,Berry,3-(073)267-5825,China,7 Hazelcrest Street
54036b79-0721-4231-905e-f59f11b65cdc,Nicole,Cunningham,3-(733)444-0481,China,2 Messerschmidt Parkway
95dbea2d-e953-4d07-94f4-63a9fbffa3ac,Kenneth,Holmes,6-(710)039-3701,Brazil,72823 Banding Terrace
fcef3c18-9d4f-4838-ad24-da0d6fe05c4b,Maria,Tucker,7-(089)884-8785,Indonesia,6349 Cascade Trail
c7125313-73af-481a-9077-e751e7ad7afa,Martin,Vasquez,4-(386)384-7049,France,9 North Alley
ea1ff3f4-a336-4464-a46a-b7f3dbdc9d78,Steve,Chavez,1-(368)367-1856,Belarus,79958 Glendale Crossing
7c0f43d2-a830-4587-bb40-9ffa71e53b10,Jerry,Ramirez,0-(486)261-3004,Indonesia,0459 Macpherson Hill
ca0ac5f1-4ce4-41ca-88bf-11a586c7c446,Ryan,Barnes,9-(561)863-7328,Costa Rica,42968 Golf Course Avenue
1eb52d54-5c1d-484b-8ade-2504f04f3254,Terry,Scott,5-(840)500-9978,Mexico,01 Sunfield Point
da5802f4-0195-49ad-afb7-c98be0edd51f,Daniel,Little,1-(720)229-8948,China,9402 Warbler Parkway
9da55bc6-13d1-4c12-afa0-c3fdb361c18c,Mark,Lawrence,1-(185)979-1824,United States,9 5th Alley
58db9ab8-957a-48ae-a668-0c37e0849643,Catherine,King,7-(186)252-6580,Indonesia,9001 Bonner Court
dec5005b-b896-47db-8cae-cd56274bde2d,Billy,Howell,9-(509)680-1063,Indonesia,4446 Lukken Trail
